episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/1/total_loss,info/learner/1/policy_loss,info/learner/1/vf_loss,info/learner/1/vf_loss_unclipped,info/learner/1/vf_explained_var,info/learner/1/entropy,info/learner/1/mean_kl_loss,info/learner/1/gradients_default_optimizer_global_norm,info/learner/1/default_optimizer_lr,info/learner/1/curr_lr,info/learner/1/curr_entropy_coeff,info/learner/1/curr_kl_coeff,info/learner/2/total_loss,info/learner/2/policy_loss,info/learner/2/vf_loss,info/learner/2/vf_loss_unclipped,info/learner/2/vf_explained_var,info/learner/2/entropy,info/learner/2/mean_kl_loss,info/learner/2/gradients_default_optimizer_global_norm,info/learner/2/default_optimizer_lr,info/learner/2/curr_lr,info/learner/2/curr_entropy_coeff,info/learner/2/curr_kl_coeff,info/learner/5/total_loss,info/learner/5/policy_loss,info/learner/5/vf_loss,info/learner/5/vf_loss_unclipped,info/learner/5/vf_explained_var,info/learner/5/entropy,info/learner/5/mean_kl_loss,info/learner/5/gradients_default_optimizer_global_norm,info/learner/5/default_optimizer_lr,info/learner/5/curr_lr,info/learner/5/curr_entropy_coeff,info/learner/5/curr_kl_coeff,info/learner/6/total_loss,info/learner/6/policy_loss,info/learner/6/vf_loss,info/learner/6/vf_loss_unclipped,info/learner/6/vf_explained_var,info/learner/6/entropy,info/learner/6/mean_kl_loss,info/learner/6/gradients_default_optimizer_global_norm,info/learner/6/default_optimizer_lr,info/learner/6/curr_lr,info/learner/6/curr_entropy_coeff,info/learner/6/curr_kl_coeff
nan,nan,nan,nan,0,0,4,0,0,44000,0,11000,0,1000,0,44.411974497980935,0.0,11000,0,44000,False,0,11,a5201_00000,2024-02-23_21-42-03,1708724523,22.51815390586853,2879.1986153125763,18473,MacBook-Pro-2,127.0.0.1,2879.1986153125763,11,11000,0,44000,0,nan,nan,nan,nan,0,0,[],[],24066.59,22918.714,7.533,11000,0,44000,0,49.91290322580645,73.77741935483873,[],[],400.0,1000.0,39.64373279571533,39.64373279571533,-0.012877959185279906,9.941887321472167,101101.63576171875,0.0001870054006576538,1.3278716897964478,0.0026026013161254014,0.28279084637761115,0.0001,0.0001,0.01,0.000244140625,9.953151435852051,-0.014627987681888045,9.980500841140747,45478.85559570313,-1.4710426330566406e-06,1.2722892272472381,0.0031358069109955976,0.28843861192464826,0.0001,0.0001,0.01,0.000244140625,9.878056316375732,-0.01110923606902361,9.902253684997559,32954.448247070315,-0.0010008132457733155,1.308902955055237,0.0018809867395452784,0.3567942562699318,0.0001,0.0001,0.01,0.000244140625,9.896793069839477,-0.016681995580074726,9.926152467727661,27946.349296875,-0.00014862775802612304,1.2678729236125945,0.002583732483503809,0.3689686066657305,0.0001,0.0001,0.01,0.000244140625
nan,nan,nan,nan,0,0,4,0,0,48000,0,12000,0,1000,0,47.025083047520255,0.0,12000,0,48000,False,0,12,a5201_00000,2024-02-23_21-42-25,1708724545,21.267033100128174,2900.4656484127045,18473,MacBook-Pro-2,127.0.0.1,2900.4656484127045,12,12000,0,48000,0,nan,nan,nan,nan,0,0,[],[],23815.68,22661.82,7.514,12000,0,48000,0,45.04333333333333,75.18000000000002,[],[],400.0,1000.0,39.72306247711182,39.72306247711182,-0.010532627503853292,9.965620574951172,104228.5380859375,-0.0005655544996261597,1.3134246098995208,0.002606322295314385,0.2874808244407177,0.0001,0.0001,0.01,0.0001220703125,9.940705070495605,-0.012947644013911486,9.966315069198608,37472.52634765625,-0.0006718319654464721,1.2663151931762695,0.0027091651994305722,0.35141166910529137,0.0001,0.0001,0.01,0.0001220703125,9.913647232055665,-0.01171482858946547,9.938415870666503,29674.129912109376,-0.00014435887336730957,1.3054209923744202,0.0017627361154308118,0.35639134094119074,0.0001,0.0001,0.01,0.0001220703125,9.926755685806274,-0.01027031145989895,9.949653005599975,27386.81457763672,-0.0010372304916381836,1.262741461992264,0.0017396231951533991,0.326947358250618,0.0001,0.0001,0.01,0.0001220703125
nan,nan,nan,nan,0,0,4,0,0,52000,0,13000,0,1000,0,48.75725101108165,0.0,13000,0,52000,False,0,13,a5201_00000,2024-02-23_21-42-45,1708724565,20.511379957199097,2920.9770283699036,18473,MacBook-Pro-2,127.0.0.1,2920.9770283699036,13,13000,0,52000,0,nan,nan,nan,nan,0,0,[],[],23160.135,22009.676,7.499,13000,0,52000,0,41.61724137931036,74.84137931034482,[],[],400.0,1000.0,39.62655460357666,39.62655460357666,-0.009844759907573462,9.922663745880127,56001.56701171875,-0.0007527995109558105,1.2875153040885925,0.002682376588384159,0.36633047096431254,0.0001,0.0001,0.01,6.103515625e-05,9.910928602218627,-0.010149673447012902,9.933647384643555,27674.4728515625,-0.001137816309928894,1.2569209349155426,0.002466041472548568,0.3432733687758446,0.0001,0.0001,0.01,6.103515625e-05,9.912935581207275,-0.011734432922676206,9.937565031051635,32541.780400390624,0.0002891832590103149,1.2895103704929352,0.002093435493380298,0.33248599886894226,0.0001,0.0001,0.01,6.103515625e-05,9.902746849060058,-0.011836701091378927,9.926898307800293,23934.94689453125,0.002012062668800354,1.2314873790740968,0.002667064577171914,0.30654440239071845,0.0001,0.0001,0.01,6.103515625e-05
nan,nan,nan,nan,0,0,4,0,0,56000,0,14000,0,1000,0,52.33099794380535,0.0,14000,0,56000,False,0,14,a5201_00000,2024-02-23_21-43-04,1708724584,19.110676050186157,2940.0877044200897,18473,MacBook-Pro-2,127.0.0.1,2940.0877044200897,14,14000,0,56000,0,nan,nan,nan,nan,0,0,[],[],22230.899,21080.528,7.439,14000,0,56000,0,42.75555555555555,74.73333333333333,[],[],400.0,1000.0,39.552220764160154,39.552220764160154,-0.006325581362179946,9.93059850692749,66296.710703125,0.0008240419626235961,1.275093561410904,0.001906255345726322,0.3045632741600275,0.0001,0.0001,0.01,3.0517578125e-05,9.908667669296264,-0.013886898434720933,9.935086212158204,14536.3001953125,-0.0015255355834960938,1.2531702661514281,0.003346688859696769,0.3605293709039688,0.0001,0.0001,0.01,3.0517578125e-05,9.876473951339722,-0.012268248433247208,9.901564054489135,14858.107485351562,-0.0007004767656326294,1.282188583612442,0.002357374139573949,0.3639506170153618,0.0001,0.0001,0.01,3.0517578125e-05,9.855557403564454,-0.009517087563872338,9.877316875457764,16836.524521484374,-0.003113316297531128,1.2242495846748351,0.0020655336100389833,0.39606311425566676,0.0001,0.0001,0.01,3.0517578125e-05
nan,nan,nan,nan,0,0,4,0,0,60000,0,15000,0,1000,0,55.294568173076485,0.0,15000,0,60000,False,0,15,a5201_00000,2024-02-23_21-43-22,1708724602,18.086604118347168,2958.174308538437,18473,MacBook-Pro-2,127.0.0.1,2958.174308538437,15,15000,0,60000,0,nan,nan,nan,nan,0,0,[],[],21525.877,20365.02,6.604,15000,0,60000,0,42.11200000000001,74.812,[],[],400.0,1000.0,39.63459098815918,39.63459098815918,-0.01005665440839948,9.959267234802246,39948.179296875,-0.0007999891042709351,1.2544343650341034,0.0019377330919019187,0.3193057680130005,0.0001,0.0001,0.01,1.52587890625e-05,9.88891032218933,-0.014809509813785553,9.915872411727905,14997.311850585938,-0.005937041640281677,1.2152655911445618,0.0038611232718790234,0.37478294044733046,0.0001,0.0001,0.01,1.52587890625e-05,9.907110738754273,-0.014428431203123182,9.934156608581542,17137.01545410156,0.00105180025100708,1.2617378687858583,0.0028654161822078096,0.37990083292126653,0.0001,0.0001,0.01,1.52587890625e-05,9.901903619766236,-0.010857263747602701,9.924764709472656,11178.599577636718,-0.0023056018352508546,1.2003775501251222,0.002129102638352265,0.40192162051796915,0.0001,0.0001,0.01,1.52587890625e-05
nan,nan,nan,nan,0,0,4,0,0,64000,0,16000,0,1000,0,53.65929345376434,0.0,16000,0,64000,False,0,16,a5201_00000,2024-02-23_21-43-41,1708724621,18.637741804122925,2976.81205034256,18473,MacBook-Pro-2,127.0.0.1,2976.81205034256,16,16000,0,64000,0,nan,nan,nan,nan,0,0,[],[],20999.048,19835.194,6.527,16000,0,64000,0,41.9423076923077,74.91153846153847,[],[],400.0,1000.0,39.63563949584961,39.63563949584961,-0.010496063781902194,9.952859258651733,46092.28046875,0.00025943636894226074,1.2400912523269654,0.002165249368026707,0.28012125365436075,0.0001,0.0001,0.01,7.62939453125e-06,9.931775894165039,-0.014685560204088687,9.95827410697937,11908.951040039063,-0.001216222643852234,1.1812668764591217,0.0042267853780458605,0.3486334297060967,0.0001,0.0001,0.01,7.62939453125e-06,9.879476671218873,-0.008489719815552235,9.900317707061767,11773.117880859376,-0.0046500319242477415,1.23513481259346,0.0023270199792386845,0.48259997852146624,0.0001,0.0001,0.01,7.62939453125e-06,9.89442481994629,-0.010929073570296169,9.917275190353394,10732.034650878906,0.0003522628545761108,1.1921311235427856,0.0018130688830615327,0.3938290277868509,0.0001,0.0001,0.01,7.62939453125e-06
nan,nan,nan,nan,0,0,4,0,0,68000,0,17000,0,1000,0,56.475960515904575,0.0,17000,0,68000,False,0,17,a5201_00000,2024-02-23_21-43-59,1708724639,17.7086980342865,2994.5207483768463,18473,MacBook-Pro-2,127.0.0.1,2994.5207483768463,17,17000,0,68000,0,nan,nan,nan,nan,0,0,[],[],20456.9,19287.866,6.538,17000,0,68000,0,41.236000000000004,74.58,[],[],400.0,1000.0,39.643213233947755,39.643213233947755,-0.00914170878008008,9.96403450012207,30326.53080078125,-0.0019658344984054567,1.2185405242443084,0.0021367795507103438,0.38717371702194214,0.0001,0.0001,0.01,3.814697265625e-06,9.951193504333496,-0.009818527698516846,9.972555522918702,10105.3848828125,0.00035138249397277834,1.1543404984474182,0.0025165742530089117,0.3789136789739132,0.0001,0.0001,0.01,3.814697265625e-06,9.902999486923218,-0.008879018612205983,9.923995761871337,11325.997673339843,-0.005296517014503479,1.2117206728458405,0.002102626364480784,0.3673906824737787,0.0001,0.0001,0.01,3.814697265625e-06,9.846312503814698,-0.006504742067018014,9.864313440322876,8139.6429052734375,-0.007791691422462463,1.1496202337741852,0.0024396745901117357,0.43012261677533387,0.0001,0.0001,0.01,3.814697265625e-06
nan,nan,nan,nan,0,0,4,0,0,72000,0,18000,0,1000,0,62.5851157060304,0.0,18000,0,72000,False,0,18,a5201_00000,2024-02-23_21-44-15,1708724655,15.980015754699707,3010.500764131546,18473,MacBook-Pro-2,127.0.0.1,3010.500764131546,18,18000,0,72000,0,nan,nan,nan,nan,0,0,[],[],19767.412,18589.855,6.497,18000,0,72000,0,41.74782608695652,74.67826086956521,[],[],400.0,1000.0,39.536556510925294,39.536556510925294,-0.008177045583724975,9.937144498825074,24089.801008300783,2.0654201507568358e-05,1.1920066368579865,0.0025262050278490734,0.34475564777851103,0.0001,0.0001,0.01,1.9073486328125e-06,9.859627866744995,-0.012146353349089622,9.883143100738526,5454.967409667969,-0.007314819097518921,1.1368897187709808,0.0028549014535087735,0.4241665469110012,0.0001,0.0001,0.01,1.9073486328125e-06,9.908606109619141,-0.011961101535707713,9.932610187530518,4912.865861816406,-0.01549708366394043,1.2042925798892974,0.002917135781472098,0.3988048230111599,0.0001,0.0001,0.01,1.9073486328125e-06,9.851275100708008,-0.009811943545937538,9.87245267868042,3634.4465295410155,-0.022031424045562745,1.1365773260593415,0.002046941913683895,0.42805062405765054,0.0001,0.0001,0.01,1.9073486328125e-06
nan,nan,nan,nan,0,0,4,0,0,76000,0,19000,0,1000,0,63.014184164880994,0.0,19000,0,76000,False,0,19,a5201_00000,2024-02-23_21-44-31,1708724671,15.871142864227295,3026.3719069957733,18473,MacBook-Pro-2,127.0.0.1,3026.3719069957733,19,19000,0,76000,0,nan,nan,nan,nan,0,0,[],[],19074.725,17894.422,6.5,19000,0,76000,0,41.87272727272727,74.80909090909091,[],[],400.0,1000.0,39.66725437164307,39.66725437164307,-0.008853798259224277,9.957149534225463,18096.84115966797,-0.0008522862195968628,1.1750243937969207,0.0019829311352896183,0.36898321643471715,0.0001,0.0001,0.01,9.5367431640625e-07,9.923668432235718,-0.009764573303982615,9.944580993652345,4526.968028564454,-0.018846718072891237,1.1147899270057677,0.00263588647148822,0.4618736857175827,0.0001,0.0001,0.01,9.5367431640625e-07,9.928686094284057,-0.010913371108472347,9.951352586746216,4417.702609863281,-0.01040771722793579,1.1753038680553436,0.0031784994992995054,0.5116698110103607,0.0001,0.0001,0.01,9.5367431640625e-07,9.878354282379151,-0.009452330023050308,9.898619956970215,3260.7146447753908,-0.011730860471725463,1.0813391172885896,0.0026728620795393,0.442474165558815,0.0001,0.0001,0.01,9.5367431640625e-07
nan,nan,nan,nan,0,0,4,0,0,80000,0,20000,0,1000,0,65.38826033423264,0.0,20000,0,80000,False,0,20,a5201_00000,2024-02-23_21-50-15,1708725015,343.9454548358917,3370.317361831665,18473,MacBook-Pro-2,127.0.0.1,3370.317361831665,20,20000,0,80000,0,nan,nan,nan,nan,0,0,[],[],18496.878,17316.865,6.588,20000,0,80000,0,18.37706611570248,75.28615702479338,[],[],400.0,1000.0,39.657256317138675,39.657256317138675,-0.007589816888794303,9.928383007049561,16549.879328613282,-0.003593780994415283,1.1676778817176818,0.002169063105392297,0.45696953624486925,0.0001,0.0001,0.01,4.76837158203125e-07,9.907069931030273,-0.009634814076125622,9.927544775009155,7248.319705810547,-0.008755024075508117,1.08400200009346,0.0023583879886609795,0.5340154560655356,0.0001,0.0001,0.01,4.76837158203125e-07,9.945030870437622,-0.008809447837993502,9.965456705093384,4193.908093261719,-0.002528756856918335,1.1616411852836608,0.0023171381443171414,0.41377138420939447,0.0001,0.0001,0.01,4.76837158203125e-07,9.89603904724121,-0.009083462778944522,9.915857095718383,4414.581142578125,-0.014962937831878662,1.0734634077548981,0.002438071532653794,0.4954715234413743,0.0001,0.0001,0.01,4.76837158203125e-07
nan,nan,nan,nan,0,0,4,0,0,84000,0,21000,0,1000,0,70.14492020682188,0.0,21000,0,84000,False,0,21,a5201_00000,2024-02-23_21-50-29,1708725029,14.257593870162964,3384.574955701828,18473,MacBook-Pro-2,127.0.0.1,3384.574955701828,21,21000,0,84000,0,nan,nan,nan,nan,0,0,[],[],17670.854,16508.949,6.609,21000,0,84000,0,38.795,73.36,[],[],400.0,1000.0,39.69687591552734,39.69687591552734,-0.007080164812505245,9.93885594367981,5471.613876953125,-0.003099205493927002,1.1546286964416503,0.0023156546321388303,0.40193034306168557,0.0001,0.0001,0.01,2.384185791015625e-07,9.937134742736816,-0.007493809908628464,9.955492706298829,4122.149702148437,-0.003328748345375061,1.0864214301109314,0.002125330318322085,0.2863258715718985,0.0001,0.0001,0.01,2.384185791015625e-07,9.892238655090331,-0.010542582487687469,9.914044713973999,3392.601943359375,-0.019010462760925294,1.1263429975509645,0.002824523551553284,0.4601039853692055,0.0001,0.0001,0.01,2.384185791015625e-07,9.947273035049438,-0.007844536209013313,9.965477190017701,4302.495405273437,-0.010795892477035522,1.035958731174469,0.0018297173259929878,0.2876663335412741,0.0001,0.0001,0.01,2.384185791015625e-07
nan,nan,nan,nan,0,0,4,0,0,88000,0,22000,0,1000,0,72.79425866052652,0.0,22000,0,88000,False,0,22,a5201_00000,2024-02-23_21-50-43,1708725043,13.738779783248901,3398.313735485077,18473,MacBook-Pro-2,127.0.0.1,3398.313735485077,22,22000,0,88000,0,nan,nan,nan,nan,0,0,[],[],16918.071,15757.163,6.513,22000,0,88000,0,38.426315789473676,73.32631578947368,[],[],400.0,1000.0,39.507345046997074,39.507345046997074,-0.009090961590409279,9.903036813735962,3828.0220068359376,-0.020244691371917724,1.1220911240577698,0.002369182838525603,0.432043746560812,0.0001,0.0001,0.01,1.1920928955078125e-07,9.849991912841796,-0.007305535972118377,9.868047914505006,2612.625447998047,-0.020375566482543947,1.0750493013858795,0.0019188480286538834,0.6397517721354962,0.0001,0.0001,0.01,1.1920928955078125e-07,9.92346531867981,-0.0107921820320189,9.945314474105835,3137.045744628906,-0.014655225276947022,1.1056895279884338,0.002910107014213281,0.3651642571389675,0.0001,0.0001,0.01,1.1920928955078125e-07,9.851162939071655,-0.0074916441197274255,9.868799505233765,1928.8759155273438,-0.017194182872772218,1.0144870668649673,0.0018158954044884012,0.516737794727087,0.0001,0.0001,0.01,1.1920928955078125e-07
nan,nan,nan,nan,0,0,4,0,0,92000,0,23000,0,1000,0,72.49803250556111,0.0,23000,0,92000,False,0,23,a5201_00000,2024-02-23_21-50-57,1708725057,13.79534101486206,3412.109076499939,18473,MacBook-Pro-2,127.0.0.1,3412.109076499939,23,23000,0,92000,0,nan,nan,nan,nan,0,0,[],[],16246.441,15085.929,6.595,23000,0,92000,0,38.47894736842105,73.43157894736844,[],[],400.0,1000.0,39.56388908386231,39.56388908386231,-0.009403573255985976,9.924242315292359,3113.23280456543,-0.000419689416885376,1.0936912202835083,0.0022773826001957786,0.5842625901848078,0.0001,0.0001,0.01,5.960464477539063e-08,9.83926965713501,-0.00860941294580698,9.858203992843627,2816.2431018066404,-0.03393470585346222,1.032477871775627,0.0026227403465554746,0.6508644440025091,0.0001,0.0001,0.01,5.960464477539063e-08,9.897320804595948,-0.010386930406093597,9.918562355041503,3128.591187744141,-0.017084136009216308,1.085463020801544,0.002571752817484594,0.4522195188701153,0.0001,0.0001,0.01,5.960464477539063e-08,9.923396701812743,-0.0076968628168106075,9.941132822036742,3255.719678955078,-0.022711623907089234,1.0039261180162429,0.001777090540106201,0.4031343396008015,0.0001,0.0001,0.01,5.960464477539063e-08
nan,nan,nan,nan,0,0,4,0,0,96000,0,24000,0,1000,0,72.26796909126222,0.0,24000,0,96000,False,0,24,a5201_00000,2024-02-23_21-51-10,1708725070,13.838824033737183,3425.947900533676,18473,MacBook-Pro-2,127.0.0.1,3425.947900533676,24,24000,0,96000,0,nan,nan,nan,nan,0,0,[],[],15719.265,14563.979,6.638,24000,0,96000,0,39.16315789473684,73.42631578947368,[],[],400.0,1000.0,39.57222869873047,39.57222869873047,-0.0086736357906193,9.91058856010437,3188.0229907226562,-0.03421366751194,1.0594627559185028,0.00267661824905872,0.45329809814691546,0.0001,0.0001,0.01,2.9802322387695312e-08,9.837492904663087,-0.009110375344753265,9.856776723861694,2259.989490966797,-0.027888643741607665,1.0173339641094208,0.0020515385256203444,0.5634525673091412,0.0001,0.0001,0.01,2.9802322387695312e-08,9.901634197235108,-0.009380054473876954,9.921461744308472,3928.7154321289063,0.0001018989086151123,1.04474922478199,0.0024449832472555498,0.46785214558243754,0.0001,0.0001,0.01,2.9802322387695312e-08,9.941781587600708,-0.00818095788359642,9.959756240844726,2956.6514404296877,-0.009935088753700257,0.9793787580728531,0.0017043716381772355,0.4105123521387577,0.0001,0.0001,0.01,2.9802322387695312e-08
nan,nan,nan,nan,0,0,4,0,0,100000,0,25000,0,1000,0,72.63365650254774,0.0,25000,0,100000,False,0,25,a5201_00000,2024-02-23_21-51-24,1708725084,13.769423961639404,3439.7173244953156,18473,MacBook-Pro-2,127.0.0.1,3439.7173244953156,25,25000,0,100000,0,nan,nan,nan,nan,0,0,[],[],15287.538,14142.469,6.633,25000,0,100000,0,42.33,73.88500000000002,[],[],400.0,1000.0,39.613425941467284,39.613425941467284,-0.010072299642488361,9.932850694656372,2585.5388818359374,-0.054329699873924255,1.0194519931077957,0.003686381721649923,0.46493629559874533,0.0001,0.0001,0.01,1.4901161193847656e-08,9.828616876602172,-0.006815274730324745,9.84546495437622,1042.8065576171875,-0.03856533408164978,1.0032701373100281,0.0018206513570112293,0.8361136743426323,0.0001,0.0001,0.01,1.4901161193847656e-08,9.912629976272584,-0.00789754867553711,9.930834188461304,2805.849376220703,-0.019820073843002318,1.0306657093763352,0.0022458633745554833,0.45824889950454234,0.0001,0.0001,0.01,1.4901161193847656e-08,9.959595279693604,-0.008643423804896884,9.977759714126586,2197.5894372558596,-0.03111003279685974,0.9521042484045029,0.0020437062359178527,0.37164912521839144,0.0001,0.0001,0.01,1.4901161193847656e-08
nan,nan,nan,nan,0,0,4,0,0,104000,0,26000,0,1000,0,1.3979102543785726,0.0,26000,0,104000,False,0,26,a5201_00000,2024-02-23_22-03-20,1708725800,715.3551049232483,4155.072429418564,18473,MacBook-Pro-2,127.0.0.1,4155.072429418564,26,26000,0,104000,0,nan,nan,nan,nan,0,0,[],[],84959.279,83813.363,6.656,26000,0,104000,0,44.455,73.85,[],[],400.0,1000.0,39.64122215270996,39.64122215270996,-0.0074717838130891326,9.90927152633667,2782.719381103516,-0.042670669555664065,0.987043251991272,0.0024527604453760433,0.5396563447266817,0.0001,0.0001,0.01,7.450580596923828e-09,9.890171451568603,-0.009043798185884952,9.909114036560059,2118.81681640625,-0.008640944361686706,0.989874467253685,0.002544101033863626,0.5863093990087509,0.0001,0.0001,0.01,7.450580596923828e-09,9.913720273971558,-0.01023622469161637,9.933733530044556,3311.57451171875,-0.019130048751831056,0.9777044886350632,0.002675991805774629,0.3789163441956043,0.0001,0.0001,0.01,7.450580596923828e-09,9.945401086807252,-0.007344712726771832,9.96225687980652,2324.8826208496093,-0.034783496260643004,0.951112916469574,0.001757766391409632,0.41469640091061594,0.0001,0.0001,0.01,7.450580596923828e-09
nan,nan,nan,nan,0,0,4,0,0,108000,0,27000,0,1000,0,0.3269470095809725,0.0,27000,0,108000,False,0,27,a5201_00000,2024-02-23_22-54-18,1708728858,3058.6012618541718,7213.673691272736,18473,MacBook-Pro-2,127.0.0.1,7213.673691272736,27,27000,0,108000,0,nan,nan,nan,nan,0,0,[],[],389048.576,387899.011,6.756,27000,0,108000,0,57.65833333333333,74.5125,[],[],400.0,1000.0,39.616947937011716,39.616947937011716,-0.009329761564731597,9.970061206817627,2138.577185058594,-0.14063241839408874,0.9602790939807891,0.0024524846169742885,0.3042004138976335,0.0001,0.0001,0.01,3.725290298461914e-09,9.870074005126954,-0.007253742925822735,9.887043762207032,1120.9938916015626,-0.03853874921798706,0.9716013646125794,0.002194666537594685,0.6458056318759918,0.0001,0.0001,0.01,3.725290298461914e-09,9.903965730667114,-0.007149265576153994,9.920888481140137,3120.9501611328124,-0.0361038064956665,0.9773554641008377,0.0015735249698172994,0.4328873871266842,0.0001,0.0001,0.01,3.725290298461914e-09,9.8917795753479,-0.007999218851327896,9.908941764831543,2279.6257507324217,-0.00447732925415039,0.9162889003753663,0.0018042190029780158,0.39731211692094803,0.0001,0.0001,0.01,3.725290298461914e-09
nan,nan,nan,nan,0,0,4,0,0,112000,0,28000,0,1000,0,0.3007185245625196,0.0,28000,0,112000,False,0,28,a5201_00000,2024-02-23_23-49-44,1708732184,3325.3704590797424,10539.044150352478,18473,MacBook-Pro-2,127.0.0.1,10539.044150352478,28,28000,0,112000,0,nan,nan,nan,nan,0,0,[],[],719987.631,718844.828,6.763,28000,0,112000,0,50.995238095238086,75.27142857142856,[],[],400.0,1000.0,39.60199230194092,39.60199230194092,-0.00825761305168271,9.968869705200195,1783.5319970703124,-0.1836934494972229,0.9438402622938156,0.002232322147190189,0.3888142587244511,0.0001,0.0001,0.01,1.862645149230957e-09,9.782982187271118,-0.006944773495197296,9.79949312210083,1342.5427059936524,-0.020305991768836976,0.9565987688302994,0.001735678782613377,0.9307774351537228,0.0001,0.0001,0.01,1.862645149230957e-09,9.92469518661499,-0.008433968685567379,9.942797813415527,3248.69091796875,-0.0316690993309021,0.966866130232811,0.0020262823380608097,0.48651797920465467,0.0001,0.0001,0.01,1.862645149230957e-09,9.943141345977784,-0.007462302390486002,9.959434843063354,2486.471595458984,-0.025124854445457458,0.8831226682662964,0.0017178974208434284,0.41898186728358267,0.0001,0.0001,0.01,1.862645149230957e-09
nan,nan,nan,nan,0,0,4,0,0,116000,0,29000,0,1000,0,0.4807316220012922,0.0,29000,0,116000,False,0,29,a5201_00000,2024-02-24_00-24-24,1708734264,2080.1642830371857,12619.208433389664,18473,MacBook-Pro-2,127.0.0.1,12619.208433389664,29,29000,0,116000,0,nan,nan,nan,nan,0,0,[],[],926416.958,829962.468,6.823,29000,0,116000,0,42.93333333333334,74.65714285714284,[],[],400.0,1000.0,39.591608924865724,39.591608924865724,-0.007429103925824165,9.930311517715454,1433.885047607422,-0.45806776702404023,0.93037342607975,0.0017270344589314845,0.5351941105723381,0.0001,0.0001,0.01,9.313225746154785e-10,9.853518981933593,-0.007340754717588425,9.870172357559204,2323.360859375,-0.013233973383903504,0.9312624406814575,0.0019519219578978664,0.7992007702589035,0.0001,0.0001,0.01,9.313225746154785e-10,9.928092021942138,-0.009359943810850382,9.947073154449463,2234.613626708984,-0.03736984372138977,0.9621220570802689,0.0024056550853583758,0.5140242408215999,0.0001,0.0001,0.01,9.313225746154785e-10,9.896419248580933,-0.007591620236635208,9.912773885726928,3451.904793701172,-0.024718074202537535,0.8763082468509674,0.0015520660925767516,0.44846230193972586,0.0001,0.0001,0.01,9.313225746154785e-10
nan,nan,nan,nan,0,0,4,0,0,120000,0,30000,0,1000,0,0.575458911666124,0.0,30000,0,120000,False,0,30,a5201_00000,2024-02-24_04-56-27,1708750587,16323.631664276123,28942.840097665787,18473,MacBook-Pro-2,127.0.0.1,28942.840097665787,30,30000,0,120000,0,nan,nan,nan,nan,0,0,[],[],1098661.984,1002205.642,6.799,30000,0,120000,0,19.764231738035264,74.17128463476071,[],[],400.0,1000.0,39.50297466278076,39.50297466278076,-0.006567888930439949,9.869228038787842,1432.6578540039063,-0.38454261898994446,0.913128132224083,0.0014557090354583124,0.7739183147251606,0.0001,0.0001,0.01,4.656612873077393e-10,9.91894058227539,-0.0070485852658748625,9.935353994369507,888.0969137573243,-0.024252467155456543,0.9364890372753143,0.0018274026492235862,0.635720393806696,0.0001,0.0001,0.01,4.656612873077393e-10,9.8535124874115,-0.006944035105407238,9.869959993362427,1776.2659161376953,-0.05725943982601166,0.9503433257341385,0.0017842401023790443,0.7479002472758293,0.0001,0.0001,0.01,4.656612873077393e-10,9.876992626190185,-0.005938611691817641,9.891617908477784,1653.4655895996093,-0.04659971594810486,0.8686732822656631,0.002067243309038531,0.6037526097893715,0.0001,0.0001,0.01,4.656612873077393e-10
